title,keywords,abstract,authors,journal,links,raw_title,mindate,maxdate,BERT_input,topic,pred_val
Sma active fiber pumps inspired squid mantle.,"bio-inspired pump, fluidic flexible matrix composites, shape memory alloy, squid inspired","Squid possess mantle able quickly compress internal fluid, thus providing jetting locomotion enables fastst aquatic invertebrates. mantle possesses complex collagen fiber muscular system, primary propulsion accomplished circumferential muscles (90°) contracting around mantel. addition, jetting also enhanced elastic energy stored helically-wound im-1 collagen fibers. angles fibers measured 28° 32° different species squid. inspired muscular fiber configuration found mantle squid, novel pumps use shape memory alloy (sma) active fibers oriented precise angles around cylindrical shell investigated experiments analytical studies. thermomechanical model sma active fiber pump presented parameters identified experiments. using thermomechanical model sma fiber, analytical model sma active fiber pump presented validated experiments. results show maximum pumping power efficiency achieved pumps matrix modulus less fiber modulus optimal fiber wind angle ±55°. matrix modulus similar fiber modulus, maximum pumping performance achieved wind angle ±90°, similar angle circumferential muscles squid mantel.","Philen MK,",Bioinspiration & biomimetics,"[URL=""https://www.ncbi.nlm.nih.gov/pubmed/33352546""]SMA active fiber pumps inspired by the squid mantle.[/URL]",SMA active fiber pumps inspired by the squid mantle.,12/14/2020,12/22/2020,"Sma active fiber pumps inspired squid mantle. Squid possess mantle able quickly compress internal fluid, thus providing jetting locomotion enables fastst aquatic invertebrates. mantle possesses complex collagen fiber muscular system, primary propulsion accomplished circumferential muscles (90°) contracting around mantel. addition, jetting also enhanced elastic energy stored helically-wound im-1 collagen fibers. angles fibers measured 28° 32° different species squid. inspired muscular fiber configuration found mantle squid, novel pumps use shape memory alloy (sma) active fibers oriented precise angles around cylindrical shell investigated experiments analytical studies. thermomechanical model sma active fiber pump presented parameters identified experiments. using thermomechanical model sma fiber, analytical model sma active fiber pump presented validated experiments. results show maximum pumping power efficiency achieved pumps matrix modulus less fiber modulus optimal fiber wind angle ±55°. matrix modulus similar fiber modulus, maximum pumping performance achieved wind angle ±90°, similar angle circumferential muscles squid mantel.",COMPARATIVE,49.4% COMPARATIVE; 29.7% ROBOTICS
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
